_id,State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
567,Delhi,10,52,2015,2,4,0,7,ABDUL BASIT,M,RJD,236,36,GEN,103057,155327,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,66.35,0.23,yes,13,0.01,2.08,AEDL100617,State-based Party (Other State),12103,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Business,Contractor,"","",State Assembly Election (AE)
568,Delhi,10,52,2015,2,4,0,8,SACHIN KUMAR,M,IND,223,27,GEN,103057,155327,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,66.35,0.22,yes,46,0.04,2.08,AEDL100618,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Business,"","","",State Assembly Election (AE)
569,Delhi,10,52,2015,2,4,0,9,SHALINI,F,RBCP,177,47,GEN,103057,155327,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,66.35,0.17,yes,4,0,2.08,AEDL100619,Local Party,6431,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Social Work,"","","",State Assembly Election (AE)
570,Delhi,10,52,2015,2,4,0,10,TEJPAL SINGH,M,IND,173,38,SC,103057,155327,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,66.35,0.17,yes,62,0.06,2.08,GEDL15391,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Business,"","","",State Assembly Election (AE)
571,Delhi,10,52,2015,2,4,0,11,REKHA SINGH,F,IND,111,43,GEN,103057,155327,TUGHLAKABAD,GEN,SOUTH DELHI,SOUTH DELHI,10,66.35,0.11,yes,0,0,2.08,AEDL102242,Independents,10809,TRUE,3,IND,10809,TUGHLAKABAD,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Other,Household,"","",State Assembly Election (AE)
572,Delhi,10,53,2015,2,4,0,1,NARAYAN DUTT SHARMA,M,AAAP,94242,42,GEN,170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,55.31,no,47583,27.92,2.56,AEDL101379,State-based Party,13,TRUE,2,AAAP,13,BADARPUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,"","","","","",State Assembly Election (AE)
573,Delhi,10,53,2015,2,4,0,2,RAMVIR SINGH BIDHURI,M,BJP,46659,62,GEN,170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,27.38,no,27729,16.27,2.56,AEDL106416,National Party,1605,TRUE,6,BJP,1605,BADARPUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate,Social Work,"","","",State Assembly Election (AE)
574,Delhi,10,53,2015,2,4,0,3,RAM SINGH NETAJI,M,INC,18930,59,GEN,170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,11.11,yes,10848,6.37,2.56,AEDL104818,National Party,3482,TRUE,6,INC,3482,BADARPUR,TRUE,TRUE,2,FALSE,FALSE,TRUE,5th Pass,Agriculture,"","","",State Assembly Election (AE)
575,Delhi,10,53,2015,2,4,0,4,NAR SINGH SHAH,M,BSP,8082,42,GEN,170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,4.74,yes,6994,4.1,2.56,AEDL101378,State-based Party (Other State),16651,TRUE,2,BSP,16651,BADARPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Small Business or Self-employed,"","","",State Assembly Election (AE)
576,Delhi,10,53,2015,2,4,0,5,PRAKASH SINGH RAWAT,M,IND,1088,27,GEN,170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,0.64,yes,526,0.31,2.56,AEDL100626,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,Accountant,"","",State Assembly Election (AE)
577,Delhi,10,53,2015,2,4,0,6,None of the Above,"",NOTA,562,,"",170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,0.33,"",212,0.12,2.56,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
578,Delhi,10,53,2015,2,4,0,7,PHUL KUMAR JHA,M,SASAPT,350,38,GEN,170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,0.21,yes,83,0.05,2.56,AEDL100627,Local Party,7603,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Business,"","","",State Assembly Election (AE)
579,Delhi,10,53,2015,2,4,0,8,PRAMOD KUMAR,M,IND,267,30,GEN,170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,0.16,yes,46,0.03,2.56,AEDL100628,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,"","",State Assembly Election (AE)
580,Delhi,10,53,2015,2,4,0,9,OM PRAKASH GUPTA,M,IND,221,62,GEN,170401,260887,BADARPUR,GEN,SOUTH DELHI,SOUTH DELHI,8,65.32,0.13,yes,0,0,2.56,AEDL102252,Independents,10809,TRUE,3,IND,10809,BADARPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,"","",State Assembly Election (AE)
581,Delhi,10,54,2015,2,4,0,1,AMANATULLAH KHAN,M,AAAP,104271,41,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,62.57,no,64532,38.72,2.17,AEDL100630,State-based Party,13,TRUE,1,"",,"","","",1,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
582,Delhi,10,54,2015,2,4,0,2,BRAHAM SINGH,M,BJP,39739,50,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,23.84,no,19604,11.76,2.17,AEDL102258,National Party,1605,TRUE,4,BSP,16651,OKHLA,TRUE,FALSE,0,TRUE,FALSE,TRUE,10th Pass,Business,Real Estate or Builder or Developer or Construction,"","",State Assembly Election (AE)
583,Delhi,10,54,2015,2,4,0,3,ASIF MOHD. KHAN,M,INC,20135,51,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,12.08,yes,19282,11.57,2.17,AEDL106417,National Party,3482,TRUE,4,INC,3482,OKHLA,TRUE,TRUE,2,FALSE,TRUE,TRUE,10th Pass,Agriculture,"","","",State Assembly Election (AE)
584,Delhi,10,54,2015,2,4,0,4,ANZARUL HAQUE,M,INL,853,44,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,0.51,yes,157,0.09,2.17,AEDL100633,Local Party,3842,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Business,"","","",State Assembly Election (AE)
585,Delhi,10,54,2015,2,4,0,5,ASHRAF KAMAL,M,BSP,696,33,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,0.42,yes,177,0.11,2.17,AEDL100634,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Business,"",Social Work,"",State Assembly Election (AE)
586,Delhi,10,54,2015,2,4,0,6,None of the Above,"",NOTA,519,,"",166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,0.31,"",366,0.22,2.17,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
587,Delhi,10,54,2015,2,4,0,7,MOHD. ASLAM,M,IND,153,43,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,0.09,yes,51,0.03,2.17,AEDL100635,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,5th Pass,Other,"","","",State Assembly Election (AE)
588,Delhi,10,54,2015,2,4,0,8,BURHANUDDIN,M,IND,102,54,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,0.06,yes,4,0,2.17,AEDL100636,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Business,Contractor,"","",State Assembly Election (AE)
589,Delhi,10,54,2015,2,4,0,9,HUMA KAUSAR,F,IND,98,44,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,0.06,yes,6,0,2.17,AEDL100637,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
590,Delhi,10,54,2015,2,4,0,10,MOHD. NIZAMUDDIN,M,SASAPT,92,46,GEN,166658,273543,OKHLA,GEN,EAST DELHI,EAST DELHI,9,60.93,0.06,yes,0,0,2.17,AEDL100638,Local Party,7603,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,"","","",State Assembly Election (AE)
591,Delhi,10,55,2015,2,4,0,1,RAJU DHINGAN,M,AAAP,74907,41,SC,127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,58.62,no,29754,23.29,2.17,AEDL100639,State-based Party,13,TRUE,1,"",,"","","",1,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
592,Delhi,10,55,2015,2,4,0,2,KIRAN VAIDYA,F,BJP,45153,40,SC,127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,35.34,no,41004,32.09,2.17,AEDL100640,National Party,1605,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
593,Delhi,10,55,2015,2,4,0,3,BRAHM PAL,M,INC,4149,68,SC,127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,3.25,yes,1932,1.51,2.17,AEDL104835,National Party,3482,TRUE,4,INC,3482,TRILOKPURI,TRUE,TRUE,3,FALSE,FALSE,FALSE,10th Pass,Other,"","","",State Assembly Election (AE)
594,Delhi,10,55,2015,2,4,0,4,DR.GIRISH,M,BSP,2217,30,SC,127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,1.74,yes,1750,1.37,2.17,AEDL100642,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,Salaried Work or Employed,Medical Professional,State Assembly Election (AE)
595,Delhi,10,55,2015,2,4,0,5,None of the Above,"",NOTA,467,,"",127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,0.37,"",87,0.07,2.17,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
596,Delhi,10,55,2015,2,4,0,6,KHUBI RAM,M,CPI,380,44,SC,127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,0.3,yes,109,0.09,2.17,AEDL101415,State-based Party (Other State),2444,TRUE,2,CPI,2444,TRILOKPURI,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Former Government,Ex Judiciary,"","",State Assembly Election (AE)
597,Delhi,10,55,2015,2,4,0,7,PADAM CHAND,M,BMUP,271,62,SC,127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,0.21,yes,137,0.11,2.17,AEDL101420,Local Party,1074,TRUE,2,IND,10809,TRILOKPURI,TRUE,FALSE,0,FALSE,FALSE,TRUE,10th Pass,Social Work,"","","",State Assembly Election (AE)
598,Delhi,10,55,2015,2,4,0,8,RAKESH,M,GAAP,134,40,SC,127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,0.1,yes,34,0.03,2.17,AEDL100645,Local Party,3076,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
599,Delhi,10,55,2015,2,4,0,9,MAHINDER SINGH,M,SASAPT,100,74,SC,127778,178214,TRILOKPURI,SC,EAST DELHI,EAST DELHI,8,71.7,0.08,yes,0,0,2.17,AEDL100646,Local Party,7603,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Illiterate,Social Work,"","","",State Assembly Election (AE)
600,Delhi,10,56,2015,2,4,0,1,MANOJ KUMAR,M,AAAP,63185,35,SC,124719,177791,KONDLI,SC,EAST DELHI,EAST DELHI,7,70.15,50.66,no,24759,19.85,2.78,AEDL101421,State-based Party,13,TRUE,2,AAAP,13,KONDLI,TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","",State Assembly Election (AE)
601,Delhi,10,56,2015,2,4,0,2,HUKAM SINGH,M,BJP,38426,60,SC,124719,177791,KONDLI,SC,EAST DELHI,EAST DELHI,7,70.15,30.81,no,24864,19.94,2.78,AEDL100648,National Party,1605,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Civil Service,"","",State Assembly Election (AE)
602,Delhi,10,56,2015,2,4,0,3,AMRISH SINGH GAUTAM,M,INC,13562,58,SC,124719,177791,KONDLI,SC,EAST DELHI,EAST DELHI,7,70.15,10.87,yes,5029,4.03,2.78,AEDL103764,National Party,3482,TRUE,5,INC,3482,KONDLI,TRUE,TRUE,3,FALSE,FALSE,TRUE,Post Graduate,Social Work,"","","",State Assembly Election (AE)
603,Delhi,10,56,2015,2,4,0,4,CHAMAN KUMAR,M,BSP,8533,39,SC,124719,177791,KONDLI,SC,EAST DELHI,EAST DELHI,7,70.15,6.84,yes,8075,6.47,2.78,AEDL101424,State-based Party (Other State),16651,TRUE,2,BSP,16651,KONDLI,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,"","",State Assembly Election (AE)
604,Delhi,10,56,2015,2,4,0,5,None of the Above,"",NOTA,458,,"",124719,177791,KONDLI,SC,EAST DELHI,EAST DELHI,7,70.15,0.37,"",228,0.18,2.78,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
605,Delhi,10,56,2015,2,4,0,6,MALA DEVI,F,CPI(ML)(L),230,42,SC,124719,177791,KONDLI,SC,EAST DELHI,EAST DELHI,7,70.15,0.18,yes,37,0.03,2.78,AEDL100651,Local Party,2472,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
606,Delhi,10,56,2015,2,4,0,7,RAKESH,M,IND,193,28,SC,124719,177791,KONDLI,SC,EAST DELHI,EAST DELHI,7,70.15,0.15,yes,61,0.05,2.78,AEDL100652,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,5th Pass,Small Business or Self-employed,Shop Keeper,"","",State Assembly Election (AE)
607,Delhi,10,56,2015,2,4,0,8,SUNIL BABU,M,IND,132,41,SC,124719,177791,KONDLI,SC,EAST DELHI,EAST DELHI,7,70.15,0.11,yes,0,0,2.78,AEDL100653,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Unemployed,"","","",State Assembly Election (AE)
608,Delhi,10,57,2015,2,4,0,1,MANISH SISODIA,M,AAAP,75243,42,GEN,140267,214368,PATPARGANJ,GEN,EAST DELHI,EAST DELHI,7,65.43,53.64,no,28791,20.53,2.44,AEDL101430,State-based Party,13,TRUE,2,AAAP,13,PATPARGANJ,TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","",State Assembly Election (AE)
609,Delhi,10,57,2015,2,4,0,2,VINOD KUMAR BINNY,M,BJP,46452,41,GEN,140267,214368,PATPARGANJ,GEN,EAST DELHI,EAST DELHI,7,65.43,33.12,no,30275,21.58,2.44,AEDL100655,National Party,1605,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Business,"","","",State Assembly Election (AE)
610,Delhi,10,57,2015,2,4,0,3,ANIL KUMAR,M,INC,16177,38,GEN,140267,214368,PATPARGANJ,GEN,EAST DELHI,EAST DELHI,7,65.43,11.53,yes,14986,10.68,2.44,AEDL102306,National Party,3482,TRUE,3,INC,3482,PATPARGANJ,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate Professional,Business,Private Company,"","",State Assembly Election (AE)
611,Delhi,10,57,2015,2,4,0,4,NEM SINGH PREMI,M,BSP,1191,45,SC,140267,214368,PATPARGANJ,GEN,EAST DELHI,EAST DELHI,7,65.43,0.85,yes,661,0.47,2.44,AEDL100657,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Others,Social Work,Activist,"","",State Assembly Election (AE)
612,Delhi,10,57,2015,2,4,0,5,None of the Above,"",NOTA,530,,"",140267,214368,PATPARGANJ,GEN,EAST DELHI,EAST DELHI,7,65.43,0.38,"",237,0.17,2.44,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
613,Delhi,10,57,2015,2,4,0,6,CHHAVI PRAKASH GUPTA,M,SHS,293,42,GEN,140267,214368,PATPARGANJ,GEN,EAST DELHI,EAST DELHI,7,65.43,0.21,yes,10,0.01,2.44,AEDL100658,State-based Party (Other State),18691,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Education,Home Teacher or Tuition,"","",State Assembly Election (AE)
614,Delhi,10,57,2015,2,4,0,7,MAHESH PRAKASH,M,SASAPT,283,47,GEN,140267,214368,PATPARGANJ,GEN,EAST DELHI,EAST DELHI,7,65.43,0.2,yes,185,0.13,2.44,AEDL100659,Local Party,7603,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,12th Pass,Business,"","","",State Assembly Election (AE)
615,Delhi,10,57,2015,2,4,0,8,BHUPENDRA KUMAR RAI,M,IND,98,36,GEN,140267,214368,PATPARGANJ,GEN,EAST DELHI,EAST DELHI,7,65.43,0.07,yes,0,0,2.44,AEDL100660,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Auto-rickshaw Driver,"","",State Assembly Election (AE)
616,Delhi,10,58,2015,2,4,0,1,NITIN TYAGI,M,AAAP,58229,41,GEN,136849,203726,LAXMI NAGAR,GEN,EAST DELHI,EAST DELHI,7,67.17,42.55,no,4846,3.54,2.78,AEDL100661,State-based Party,13,TRUE,1,"",,"","","",1,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
617,Delhi,10,58,2015,2,4,0,2,B. B. TYAGI,M,BJP,53383,56,GEN,136849,203726,LAXMI NAGAR,GEN,EAST DELHI,EAST DELHI,7,67.17,39.01,no,29756,21.74,2.78,AEDL100662,National Party,1605,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate Professional,Salaried Work or Employed,Engineer,Agriculture,"",State Assembly Election (AE)
618,Delhi,10,58,2015,2,4,0,3,DR. ASHOK KUMAR WALIA,M,INC,23627,66,GEN,136849,203726,LAXMI NAGAR,GEN,EAST DELHI,EAST DELHI,7,67.17,17.27,no,22940,16.76,2.78,GEDL82106,National Party,3482,TRUE,5,INC,3482,LAXMI NAGAR,TRUE,TRUE,3,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Doctor,"","",State Assembly Election (AE)
619,Delhi,10,58,2015,2,4,0,4,KAVITA NARAIN,F,BSP,687,45,GEN,136849,203726,LAXMI NAGAR,GEN,EAST DELHI,EAST DELHI,7,67.17,0.5,yes,267,0.2,2.78,AEDL100664,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Post Graduate,Social Work,"","","",State Assembly Election (AE)
620,Delhi,10,58,2015,2,4,0,5,None of the Above,"",NOTA,420,,"",136849,203726,LAXMI NAGAR,GEN,EAST DELHI,EAST DELHI,7,67.17,0.31,"",150,0.11,2.78,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
621,Delhi,10,58,2015,2,4,0,6,VIMAL KUMAR SAXENA,M,IND,270,55,GEN,136849,203726,LAXMI NAGAR,GEN,EAST DELHI,EAST DELHI,7,67.17,0.2,yes,105,0.08,2.78,AEDL100665,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Govt Employee,"","",State Assembly Election (AE)
622,Delhi,10,58,2015,2,4,0,7,SARVENDRA SINGH PAL,M,NCP,165,41,GEN,136849,203726,LAXMI NAGAR,GEN,EAST DELHI,EAST DELHI,7,67.17,0.12,yes,97,0.07,2.78,AEDL100666,State-based Party (Other State),5792,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Author,"","",State Assembly Election (AE)
623,Delhi,10,58,2015,2,4,0,8,ZAHEER ABBASI,M,RPI,68,29,GEN,136849,203726,LAXMI NAGAR,GEN,EAST DELHI,EAST DELHI,7,67.17,0.05,yes,0,0,2.78,AEDL100667,State-based Party (Other State),6911,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
624,Delhi,10,59,2015,2,4,0,1,OM PRAKASH SHARMA,M,BJP,58124,61,GEN,128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,45.16,no,10158,7.89,2.7,AEDL102327,National Party,1605,TRUE,3,BJP,1605,VISHWAS NAGAR,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Business,"","","",State Assembly Election (AE)
625,Delhi,10,59,2015,2,4,0,2,DR. ATUL GUPTA,M,AAAP,47966,56,GEN,128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,37.26,no,27332,21.23,2.7,AEDL101456,State-based Party,13,TRUE,2,AAAP,13,VISHWAS NAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","",State Assembly Election (AE)
626,Delhi,10,59,2015,2,4,0,3,NASEEB SINGH,M,INC,20634,48,GEN,128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,16.03,yes,19780,15.37,2.7,AEDL103822,National Party,3482,TRUE,5,INC,3482,VISHWAS NAGAR,TRUE,TRUE,3,FALSE,FALSE,TRUE,Graduate,Business,"","","",State Assembly Election (AE)
627,Delhi,10,59,2015,2,4,0,4,GIRISH CHOUDHARY,M,BSP,854,50,GEN,128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,0.66,yes,355,0.28,2.7,AEDL100671,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,12th Pass,Business,Real Estate or Builder or Developer or Construction,Social Work,"",State Assembly Election (AE)
628,Delhi,10,59,2015,2,4,0,5,None of the Above,"",NOTA,499,,"",128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,0.39,"",229,0.18,2.7,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
629,Delhi,10,59,2015,2,4,0,6,JAGDISH,M,GARPA,270,34,SC,128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,0.21,yes,130,0.1,2.7,AEDL100672,Local Party,3087,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
630,Delhi,10,59,2015,2,4,0,7,SHOKAT ALI,M,HCP,140,65,GEN,128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,0.11,yes,2,0,2.7,AEDL100673,Local Party,3223,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Illiterate,Labourer or Daily Wage,"","","",State Assembly Election (AE)
631,Delhi,10,59,2015,2,4,0,8,VIJAY KUMAR JHA,M,SASAPT,138,38,GEN,128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,0.11,yes,43,0.03,2.7,AEDL100674,Local Party,7603,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,"","","",State Assembly Election (AE)
632,Delhi,10,59,2015,2,4,0,9,PRAVEEN KUMAR BHARAT,M,BJM,95,34,SC,128720,186871,VISHWAS NAGAR,GEN,EAST DELHI,EAST DELHI,8,68.88,0.07,yes,0,0,2.7,AEDL100675,Local Party,15862,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,"","","",State Assembly Election (AE)
633,Delhi,10,60,2015,2,4,0,1,"S K BAGGA, ADVOCATE",M,AAAP,65919,60,GEN,137365,190152,KRISHNA NAGAR,GEN,EAST DELHI,EAST DELHI,10,72.24,47.99,no,2277,1.66,2.27,AEDL100676,State-based Party,13,TRUE,1,"",,"","","",1,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
634,Delhi,10,60,2015,2,4,0,2,KIRAN BEDI,F,BJP,63642,65,GEN,137365,190152,KRISHNA NAGAR,GEN,EAST DELHI,EAST DELHI,10,72.24,46.33,no,57453,41.83,2.27,AEDL100677,National Party,1605,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,Doctorate,Small Business or Self-employed,Self-employed,"","",State Assembly Election (AE)
635,Delhi,10,60,2015,2,4,0,3,BANSI LAL,M,INC,6189,60,GEN,137365,190152,KRISHNA NAGAR,GEN,EAST DELHI,EAST DELHI,10,72.24,4.51,yes,5688,4.14,2.27,AEDL106418,National Party,3482,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,5th Pass,Business,"",Politics,Municipality Member,State Assembly Election (AE)
636,Delhi,10,60,2015,2,4,0,4,YOGESH KUMAR,M,BSP,501,34,GEN,137365,190152,KRISHNA NAGAR,GEN,EAST DELHI,EAST DELHI,10,72.24,0.36,yes,143,0.1,2.27,AEDL100679,State-based Party (Other State),16651,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,8th Pass,Business,"","","",State Assembly Election (AE)
637,Delhi,10,60,2015,2,4,0,5,None of the Above,"",NOTA,358,,"",137365,190152,KRISHNA NAGAR,GEN,EAST DELHI,EAST DELHI,10,72.24,0.26,"",19,0.01,2.27,"",NOTA,5897,TRUE,,"",,"","","",,"","","","","","","","",State Assembly Election (AE)
638,Delhi,10,60,2015,2,4,0,6,CHANDAN LAL PREMI,M,CPI,339,76,SC,137365,190152,KRISHNA NAGAR,GEN,EAST DELHI,EAST DELHI,10,72.24,0.25,yes,170,0.12,2.27,AEDL102342,State-based Party (Other State),2444,TRUE,2,CPI,2444,KRISHNA NAGAR,TRUE,TRUE,0,FALSE,FALSE,FALSE,10th Pass,Social Work,"","","",State Assembly Election (AE)
639,Delhi,10,60,2015,2,4,0,7,PURNIMA JOHN,F,SPP,169,33,GEN,137365,190152,KRISHNA NAGAR,GEN,EAST DELHI,EAST DELHI,10,72.24,0.12,yes,79,0.06,2.27,AEDL100681,Local Party,16962,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,"","","","","",State Assembly Election (AE)
640,Delhi,10,60,2015,2,4,0,8,VIRENDR PRADHAN,M,IND,90,36,GEN,137365,190152,KRISHNA NAGAR,GEN,EAST DELHI,EAST DELHI,10,72.24,0.07,yes,17,0.01,2.27,AEDL100682,Independents,10809,TRUE,1,"",,"","","",0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Taxi Driver,"","",State Assembly Election (AE)
